id,status,date_created,date_closed,total_amount,currency_id,buyer_id,buyer_nickname,buyer_first_name,buyer_last_name,item_id,item_title,quantity,unit_price,payment_id,transaction_amount,payment_status
2.00001E+15,paid,2024-02-15T21:01:25.000-04:00,2024-02-15T21:01:27.000-04:00,4072,MXN,475253286,RORA1470325,,,MLM1991214368,Colchón Matrimonial Restonic Caja Resortes Independientes Os,1,4072,72298720709,4072,approved
2.00001E+15,paid,2024-02-16T10:45:16.000-04:00,2024-02-16T10:45:18.000-04:00,2998.99,MXN,271826614,LACUEVADELTESOROPERDIDO,,,MLM2599141944,Colchón Gel Dreams Individual Memory Foam Gel + Hd Foam,1,2998.99,72324739315,2998.99,approved
2.00001E+15,paid,2024-02-16T20:06:46.000-04:00,2024-02-16T20:06:48.000-04:00,4072,MXN,468426960,GUC8810147,,,MLM1991214368,Colchón Matrimonial Restonic Caja Resortes Independientes Os,1,4072,72576737434,4072,approved
2.00001E+15,cancelled,2024-02-16T21:30:54.000-04:00,2024-02-16T21:30:55.000-04:00,2998.99,MXN,260241069,FRIDAMONCAYO,,,MLM2599141944,Colchón Gel Dreams Individual Memory Foam Gel + Hd Foam,1,2998.99,72369127925,2998.99,refunded
2.00001E+15,paid,2024-02-17T01:21:30.000-04:00,2024-02-17T01:22:09.000-04:00,2998.99,MXN,232255210,AR REFACCIONES,,,MLM2599141944,Colchón Gel Dreams Individual Memory Foam Gel + Hd Foam,1,2998.99,72589347558,2998.99,approved
2.00001E+15,paid,2024-02-17T01:21:30.000-04:00,2024-02-17T01:22:18.000-04:00,2998.99,MXN,232255210,AR REFACCIONES,,,MLM2599141944,Colchón Gel Dreams Individual Memory Foam Gel + Hd Foam,1,2998.99,72589333994,2998.99,approved
2.00001E+15,paid,2024-02-17T15:18:40.000-04:00,2024-02-17T15:18:43.000-04:00,4072,MXN,432104041,ELISAREFUGIO,,,MLM1991214368,Colchón Matrimonial Restonic Caja Resortes Independientes Os,1,4072,72621067072,4072,approved
2.00001E+15,paid,2024-02-18T14:15:41.000-04:00,2024-02-18T14:15:43.000-04:00,4072,MXN,151633654,ZACATZIRAMIREZJOSEARMANDO,,,MLM2832363088,Colchón Matrimonial Restonic En Caja Pocket Ultra Gel Vi Color Gris Con Tapa Blanca,1,4072,72672141548,4072,approved
2.00001E+15,cancelled,2024-02-18T13:45:00.000-04:00,2024-02-18T14:31:13.000-04:00,7977.98,MXN,1659654627,CADI20240130172411,,,MLM1937887099,Colchón Matrimonial Restonic Ortopédico Ultra Confort Bh Color Gris/negro,2,3988.99,72457763615,7977.98,refunded
2.00001E+15,paid,2024-02-18T15:57:04.000-04:00,2024-02-18T15:57:06.000-04:00,4072,MXN,512369611,MICHAELSERRANOGAYTAN,,,MLM2832363088,Colchón Matrimonial Restonic En Caja Pocket Ultra Gel Vi Color Gris Con Tapa Blanca,1,4072,72676085938,4072,approved
2.00001E+15,cancelled,2024-02-19T12:45:00.000-04:00,2024-02-19T12:45:40.000-04:00,2998.99,MXN,285544693,GABYMORALESALVARADO,,,MLM2599141944,Colchón Gel Dreams Individual Memory Foam Gel + Hd Foam,1,2998.99,72720217688,2998.99,refunded
2.00001E+15,cancelled,2024-02-19T12:45:00.000-04:00,2024-02-19T12:45:45.000-04:00,2998.99,MXN,285544693,GABYMORALESALVARADO,,,MLM2599141944,Colchón Gel Dreams Individual Memory Foam Gel + Hd Foam,1,2998.99,72506875647,2998.99,refunded
2.00001E+15,paid,2024-02-19T20:49:18.000-04:00,2024-02-19T20:49:20.000-04:00,2998.99,MXN,416649665,ROBERTIOMOKA,,,MLM2599141944,Colchón Gel Dreams Individual Memory Foam Gel + Hd Foam,1,2998.99,72748917446,2998.99,approved
2.00001E+15,paid,2024-02-20T14:59:33.000-04:00,2024-02-20T14:59:36.000-04:00,4072,MXN,831812829,MAICONLEONELROSCORTS,,,MLM2832363088,Colchón Matrimonial Restonic En Caja Pocket Ultra Gel Vi Color Gris Con Tapa Blanca,1,4072,72574071197,4072,approved
2.00001E+15,paid,2024-02-20T16:29:53.000-04:00,2024-02-20T16:29:56.000-04:00,2998.99,MXN,393605746,ACADEMIADEESTUDIOSMUSICALES,,,MLM2599141944,Colchón Gel Dreams Individual Memory Foam Gel + Hd Foam,1,2998.99,72579426019,2998.99,approved
2.00001E+15,paid,2024-02-20T17:19:00.000-04:00,2024-02-20T17:23:48.000-04:00,3388.99,MXN,239937914,LUISXVFRA,,,MLM2437766900,Colchón Individual Restonic En Caja Resorte Independiente Os Color Negro Con Tapa Blanca,1,3388.99,72796812458,3388.99,rejected
2.00001E+15,paid,2024-02-20T17:19:00.000-04:00,2024-02-20T17:23:48.000-04:00,3388.99,MXN,239937914,LUISXVFRA,,,MLM2437766900,Colchón Individual Restonic En Caja Resorte Independiente Os Color Negro Con Tapa Blanca,1,3388.99,72583274361,3388.99,approved
2.00001E+15,paid,2024-02-20T22:04:28.000-04:00,2024-02-20T22:05:32.000-04:00,3999,MXN,43697974,CAPIPORTILLO,,,MLM1958656925,Colchón Matrimonial Gel Dreams Memory Foam Gel + Hd Foam,1,3999,72814498486,3049,approved
2.00001E+15,paid,2024-02-20T22:04:28.000-04:00,2024-02-20T22:05:32.000-04:00,3999,MXN,43697974,CAPIPORTILLO,,,MLM1958656925,Colchón Matrimonial Gel Dreams Memory Foam Gel + Hd Foam,1,3999,72814502400,950,approved
2.00001E+15,paid,2024-02-21T02:25:26.000-04:00,2024-02-21T02:26:14.000-04:00,4072,MXN,52194890,EZEKIEL99,,,MLM2832363088,Colchón Matrimonial Restonic En Caja Pocket Ultra Gel Vi Color Gris Con Tapa Blanca,1,4072,72605163689,4072,charged_back
2.00001E+15,cancelled,2024-02-21T09:03:46.000-04:00,2024-02-21T09:03:48.000-04:00,4389,MXN,4131711,BARRAGANMARCO84,,,MLM2875214276,Colchón Híbrido Matrimonial | Memory Foam & Resortes,1,4389,72828030852,4389,refunded
2.00001E+15,paid,2024-02-21T10:48:58.000-04:00,2024-02-21T10:49:01.000-04:00,3448.99,MXN,4131711,BARRAGANMARCO84,,,MLM2019033849,Colchón Hybrid Individual | Memory Foam & Resorte Individual,1,3448.99,72620449449,3448.99,approved
2.00001E+15,paid,2024-02-21T11:41:01.000-04:00,2024-02-21T11:41:04.000-04:00,1933,MXN,142533934,NORCAMARA,,,MLM2888557928,Base Cama Queen Size De Madera Tapizada Colchones Recamaras,1,1933,72838699402,1933,approved
2.00001E+15,paid,2024-02-21T13:43:15.000-04:00,2024-02-21T13:44:51.000-04:00,3999,MXN,1145177823,MORALESARACELI20220618113757,,,MLM1958656925,Colchón Matrimonial Gel Dreams Memory Foam Gel + Hd Foam,1,3999,72846576412,3999,approved
2.00001E+15,paid,2024-02-21T16:52:43.000-04:00,2024-02-21T16:52:44.000-04:00,3999,MXN,1001586071,TERESAGUADALUPEJUAREZRUIZ,,,MLM1958656925,Colchón Matrimonial Gel Dreams Memory Foam Gel + Hd Foam,1,3999,72643106831,3999,approved
2.00001E+15,paid,2024-02-21T17:50:17.000-04:00,2024-02-21T17:51:02.000-04:00,3999,MXN,625299245,HECA3793479,,,MLM1958656925,Colchón Matrimonial Gel Dreams Memory Foam Gel + Hd Foam,1,3999,72647170143,3999,approved
2.00001E+15,paid,2024-02-22T09:35:43.000-04:00,2024-02-22T09:35:45.000-04:00,4072,MXN,1392090275,SANCHEZJOSUE20230606115506,,,MLM2832363088,Colchón Matrimonial Restonic En Caja Pocket Ultra Gel Vi Color Gris Con Tapa Blanca,1,4072,72905951892,4072,approved
2.00001E+15,paid,2024-02-22T11:00:46.000-04:00,2024-02-22T11:01:49.000-04:00,7977.98,MXN,69521986,BENJAMINSANCHEZMACIAS,,,MLM1937887099,Colchón Matrimonial Restonic Ortopédico Ultra Confort Bh Color Gris/negro,2,3988.99,72911646138,1500,approved
2.00001E+15,paid,2024-02-22T11:00:46.000-04:00,2024-02-22T11:01:49.000-04:00,7977.98,MXN,69521986,BENJAMINSANCHEZMACIAS,,,MLM1937887099,Colchón Matrimonial Restonic Ortopédico Ultra Confort Bh Color Gris/negro,2,3988.99,72696626305,6477.98,approved
2.00001E+15,paid,2024-02-20T16:47:55.000-04:00,2024-02-22T12:43:10.000-04:00,2998.99,MXN,536312472,EYC2323,,,MLM2599141944,Colchón Gel Dreams Individual Memory Foam Gel + Hd Foam,1,2998.99,72794589054,2998.99,rejected
2.00001E+15,paid,2024-02-20T16:47:55.000-04:00,2024-02-22T12:43:10.000-04:00,2998.99,MXN,536312472,EYC2323,,,MLM2599141944,Colchón Gel Dreams Individual Memory Foam Gel + Hd Foam,1,2998.99,72918504516,2998.99,approved
2.00001E+15,cancelled,2024-02-22T12:59:37.000-04:00,2024-02-22T13:00:20.000-04:00,6777.98,MXN,381840402,MRCRUZITOPOZOS,,,MLM2437766900,Colchón Individual Restonic En Caja Resorte Independiente Os Color Negro Con Tapa Blanca,2,3388.99,72704326123,6777.98,refunded
2.00001E+15,paid,2024-02-22T13:12:43.000-04:00,2024-02-22T13:13:21.000-04:00,3388.99,MXN,381840402,MRCRUZITOPOZOS,,,MLM2437766900,Colchón Individual Restonic En Caja Resorte Independiente Os Color Negro Con Tapa Blanca,1,3388.99,72920254470,3388.99,approved
2.00001E+15,cancelled,2024-02-22T13:12:43.000-04:00,2024-02-22T13:13:28.000-04:00,3388.99,MXN,381840402,MRCRUZITOPOZOS,,,MLM2437766900,Colchón Individual Restonic En Caja Resorte Independiente Os Color Negro Con Tapa Blanca,1,3388.99,72705101245,3388.99,refunded
2.00001E+15,paid,2024-02-22T13:51:52.000-04:00,2024-02-22T13:51:55.000-04:00,4072,MXN,371117799,JIVA4420960,,,MLM2832363088,Colchón Matrimonial Restonic En Caja Pocket Ultra Gel Vi Color Gris Con Tapa Blanca,1,4072,72707170271,4072,approved
2.00001E+15,paid,2024-02-22T14:38:24.000-04:00,2024-02-22T14:38:26.000-04:00,3999,MXN,1332582924,CABALLERONOHEMI20230316193558,,,MLM1958656925,Colchón Matrimonial Gel Dreams Memory Foam Gel + Hd Foam,1,3999,72924693474,3999,approved
2.00001E+15,paid,2024-02-22T18:34:55.000-04:00,2024-02-22T18:34:57.000-04:00,3999,MXN,227907493,CARA6909991,,,MLM1958656925,Colchón Matrimonial Gel Dreams Memory Foam Gel + Hd Foam,1,3999,72939721892,3999,approved
2.00001E+15,paid,2024-02-22T21:57:17.000-04:00,2024-02-22T21:57:19.000-04:00,4072,MXN,372977225,EDUARDOV2732,,,MLM2832363088,Colchón Matrimonial Restonic En Caja Pocket Ultra Gel Vi Color Gris Con Tapa Blanca,1,4072,72951611792,4072,approved
2.00001E+15,paid,2024-02-22T22:29:16.000-04:00,2024-02-22T22:29:20.000-04:00,4072,MXN,174034883,BERI3567644,,,MLM2832363088,Colchón Matrimonial Restonic En Caja Pocket Ultra Gel Vi Color Gris Con Tapa Blanca,1,4072,72952817084,4072,approved
2.00001E+15,paid,2024-02-23T10:49:34.000-04:00,2024-02-23T10:50:37.000-04:00,3999,MXN,643290905,ISRAELDAVIDCORTSSORIANO,,,MLM1958656925,Colchón Matrimonial Gel Dreams Memory Foam Gel + Hd Foam,1,3999,72757472239,3201.06,approved
2.00001E+15,paid,2024-02-23T10:49:34.000-04:00,2024-02-23T10:50:37.000-04:00,3999,MXN,643290905,ISRAELDAVIDCORTSSORIANO,,,MLM1958656925,Colchón Matrimonial Gel Dreams Memory Foam Gel + Hd Foam,1,3999,72972901906,797.94,approved
2.00001E+15,paid,2024-02-23T22:00:44.000-04:00,2024-02-23T22:01:26.000-04:00,2998.99,MXN,75286195,SAGA_2099,,,MLM2599141944,Colchón Gel Dreams Individual Memory Foam Gel + Hd Foam,1,2998.99,72800455363,2998.99,approved
2.00001E+15,paid,2024-02-23T23:37:34.000-04:00,2024-02-23T23:37:37.000-04:00,3999,MXN,208465742,LUCIMO1,,,MLM1958656925,Colchón Matrimonial Gel Dreams Memory Foam Gel + Hd Foam,1,3999,73019542766,3999,approved
2.00001E+15,paid,2024-02-24T11:55:34.000-04:00,2024-02-24T11:56:10.000-04:00,2998.99,MXN,203773752,ESAR7986226,,,MLM2599141944,Colchón Gel Dreams Individual Memory Foam Gel + Hd Foam,1,2998.99,72824933601,2998.99,approved
2.00001E+15,paid,2024-02-24T14:48:15.000-04:00,2024-02-24T14:48:17.000-04:00,3999,MXN,670968631,SAFR55229,,,MLM1958656925,Colchón Matrimonial Gel Dreams Memory Foam Gel + Hd Foam,1,3999,72835175329,3999,approved
2.00001E+15,paid,2024-02-24T17:45:41.000-04:00,2024-02-24T17:45:44.000-04:00,2998.99,MXN,513020943,NESTORDANIEL20000,,,MLM2599141944,Colchón Gel Dreams Individual Memory Foam Gel + Hd Foam,1,2998.99,72845506847,2998.99,approved
2.00001E+15,cancelled,2024-02-24T19:25:58.000-04:00,2024-02-24T19:26:01.000-04:00,1840,MXN,700032255,SANTIAGOGUADARRAMAG,,,MLM2022336565,Base Cama Matrimonial De Madera Tapizada Colchones Recámaras,1,1840,73068030464,1840,refunded
2.00001E+15,paid,2024-02-24T19:56:52.000-04:00,2024-02-24T20:25:31.000-04:00,3999,MXN,568181067,KRIZTYBRAGASKY,,,MLM1958656925,Colchón Matrimonial Gel Dreams Memory Foam Gel + Hd Foam,1,3999,72854263483,3999,rejected
2.00001E+15,paid,2024-02-24T19:56:52.000-04:00,2024-02-24T20:25:31.000-04:00,3999,MXN,568181067,KRIZTYBRAGASKY,,,MLM1958656925,Colchón Matrimonial Gel Dreams Memory Foam Gel + Hd Foam,1,3999,72856084139,3999,approved
2.00001E+15,paid,2024-02-25T01:31:26.000-04:00,2024-02-25T01:31:59.000-04:00,3999,MXN,1304587337,MURCIAGUILLERMINA2023020700114,,,MLM1958656925,Colchón Matrimonial Gel Dreams Memory Foam Gel + Hd Foam,1,3999,72866393257,3999,approved
2.00001E+15,paid,2024-02-24T18:06:35.000-04:00,2024-02-25T14:26:56.000-04:00,4389,MXN,87867055,OMEDINA MATOS,,,MLM2875214276,Colchón Híbrido Matrimonial | Memory Foam & Resortes,1,4389,72846781449,4389,rejected
2.00001E+15,paid,2024-02-24T18:06:35.000-04:00,2024-02-25T14:26:56.000-04:00,4389,MXN,87867055,OMEDINA MATOS,,,MLM2875214276,Colchón Híbrido Matrimonial | Memory Foam & Resortes,1,4389,72847074615,4389,rejected
2.00001E+15,paid,2024-02-24T18:06:35.000-04:00,2024-02-25T14:26:56.000-04:00,4389,MXN,87867055,OMEDINA MATOS,,,MLM2875214276,Colchón Híbrido Matrimonial | Memory Foam & Resortes,1,4389,72847913247,4389,rejected
2.00001E+15,paid,2024-02-24T18:06:35.000-04:00,2024-02-25T14:26:56.000-04:00,4389,MXN,87867055,OMEDINA MATOS,,,MLM2875214276,Colchón Híbrido Matrimonial | Memory Foam & Resortes,1,4389,72864381449,4389,rejected
2.00001E+15,paid,2024-02-24T18:06:35.000-04:00,2024-02-25T14:26:56.000-04:00,4389,MXN,87867055,OMEDINA MATOS,,,MLM2875214276,Colchón Híbrido Matrimonial | Memory Foam & Resortes,1,4389,73080434182,4389,rejected
2.00001E+15,paid,2024-02-24T18:06:35.000-04:00,2024-02-25T14:26:56.000-04:00,4389,MXN,87867055,OMEDINA MATOS,,,MLM2875214276,Colchón Híbrido Matrimonial | Memory Foam & Resortes,1,4389,73080425012,4389,rejected
2.00001E+15,paid,2024-02-24T18:06:35.000-04:00,2024-02-25T14:26:56.000-04:00,4389,MXN,87867055,OMEDINA MATOS,,,MLM2875214276,Colchón Híbrido Matrimonial | Memory Foam & Resortes,1,4389,73103612796,4389,rejected
2.00001E+15,paid,2024-02-24T18:06:35.000-04:00,2024-02-25T14:26:56.000-04:00,4389,MXN,87867055,OMEDINA MATOS,,,MLM2875214276,Colchón Híbrido Matrimonial | Memory Foam & Resortes,1,4389,73103684188,4389,approved
2.00001E+15,paid,2024-02-25T16:09:03.000-04:00,2024-02-25T16:09:06.000-04:00,2998.99,MXN,448209866,LOMI391799,,,MLM2599141944,Colchón Gel Dreams Individual Memory Foam Gel + Hd Foam,1,2998.99,73107835514,2998.99,approved
2.00001E+15,paid,2024-02-25T21:16:28.000-04:00,2024-02-25T21:16:31.000-04:00,2998.99,MXN,227238652,CALE136989,,,MLM2599141944,Colchón Gel Dreams Individual Memory Foam Gel + Hd Foam,1,2998.99,72905667323,2998.99,approved
2.00001E+15,cancelled,2024-02-25T23:40:53.000-04:00,2024-02-25T23:40:54.000-04:00,3448.99,MXN,367731981,VAVA6805030,,,MLM2019033849,Colchón Hybrid Individual | Memory Foam & Resorte Individual,1,3448.99,73125903460,3448.99,refunded
2.00001E+15,paid,2024-02-26T02:35:18.000-04:00,2024-02-26T02:35:20.000-04:00,3999,MXN,613756629,SELI2426306,,,MLM1958656925,Colchón Matrimonial Gel Dreams Memory Foam Gel + Hd Foam,1,3999,73127832486,3999,approved
2.00001E+15,paid,2024-02-26T10:45:48.000-04:00,2024-02-26T11:12:10.000-04:00,2998.99,MXN,637215413,MISAELPINACHO,,,MLM2599141944,Colchón Gel Dreams Individual Memory Foam Gel + Hd Foam,1,2998.99,73141803660,2998.99,approved
2.00001E+15,paid,2024-02-26T11:54:30.000-04:00,2024-02-26T11:55:59.000-04:00,3388.99,MXN,1272245981,FRANCODAMARIS20221224140028,,,MLM2437766900,Colchón Individual Restonic En Caja Resorte Independiente Os Color Negro Con Tapa Blanca,1,3388.99,72930343483,3388.99,approved
2.00001E+15,paid,2024-02-26T17:05:43.000-04:00,2024-02-26T17:05:47.000-04:00,4072,MXN,1101613601,FLOM9938942,,,MLM2040893338,Colchón Matrimonial Restonic En Caja Pocket Ultra Gel Vi,1,4072,72947427659,4072,approved
2.00001E+15,cancelled,2024-02-26T19:16:19.000-04:00,2024-02-26T19:26:59.000-04:00,4750,MXN,470920564,CONCEPCIONERANDIMORAROMERO,,,MLM2012023631,Colchón Queen Size Gel Dreams Memory Foam Gel + Hd Foam,1,4750,73172462898,15,cancelled
2.00001E+15,cancelled,2024-02-26T19:16:19.000-04:00,2024-02-26T19:26:59.000-04:00,4750,MXN,470920564,CONCEPCIONERANDIMORAROMERO,,,MLM2012023631,Colchón Queen Size Gel Dreams Memory Foam Gel + Hd Foam,1,4750,73172451176,4735,rejected
2.00001E+15,cancelled,2024-02-26T19:16:19.000-04:00,2024-02-26T19:26:59.000-04:00,4750,MXN,470920564,CONCEPCIONERANDIMORAROMERO,,,MLM2012023631,Colchón Queen Size Gel Dreams Memory Foam Gel + Hd Foam,1,4750,72956092521,4735,refunded
2.00001E+15,cancelled,2024-02-26T19:16:19.000-04:00,2024-02-26T19:26:59.000-04:00,4750,MXN,470920564,CONCEPCIONERANDIMORAROMERO,,,MLM2012023631,Colchón Queen Size Gel Dreams Memory Foam Gel + Hd Foam,1,4750,73172461372,15,refunded
2.00001E+15,cancelled,2024-02-26T21:02:04.000-04:00,2024-02-26T21:02:07.000-04:00,1933,MXN,1289259723,MARTINEZSERGIO20230117115220,,,MLM2888557928,Base Cama Queen Size De Madera Tapizada Colchones Recamaras,1,1933,72961720265,1933,refunded
2.00001E+15,paid,2024-02-26T21:35:01.000-04:00,2024-02-26T21:35:04.000-04:00,3999,MXN,82673692,GLORIAPGARCIA,,,MLM1958656925,Colchón Matrimonial Gel Dreams Memory Foam Gel + Hd Foam,1,3999,73179652984,3999,approved
2.00001E+15,paid,2024-02-26T23:39:09.000-04:00,2024-02-26T23:39:12.000-04:00,4389,MXN,199203832,RARA3615458,,,MLM2875214276,Colchón Híbrido Matrimonial | Memory Foam & Resortes,1,4389,73183121086,4389,approved
2.00001E+15,paid,2024-02-27T12:48:28.000-04:00,2024-02-27T12:48:31.000-04:00,3999,MXN,215520894,JULIETAALVARADOESPINOZA,,,MLM1958656925,Colchón Matrimonial Gel Dreams Memory Foam Gel + Hd Foam,1,3999,73207724506,3999,approved
2.00001E+15,paid,2024-02-27T14:18:11.000-04:00,2024-02-27T14:19:02.000-04:00,4389,MXN,339535090,MONTY_ADRIANA21,,,MLM2875214276,Colchón Híbrido Matrimonial | Memory Foam & Resortes,1,4389,73212373018,4389,approved
2.00001E+15,paid,2024-02-27T14:52:31.000-04:00,2024-02-27T14:52:35.000-04:00,3999,MXN,1322386639,HERNANDEZDOLORES20230303113416,,,MLM1958656925,Colchón Matrimonial Gel Dreams Memory Foam Gel + Hd Foam,1,3999,73214104452,3999,approved
2.00001E+15,paid,2024-02-27T15:15:31.000-04:00,2024-02-27T15:15:34.000-04:00,3988.99,MXN,749152947,ROJASVALENZUELADANIEL,,,MLM1937887099,Colchón Matrimonial Restonic Ortopédico Ultra Confort Bh Color Gris/negro,1,3988.99,72998081389,3988.99,approved
2.00001E+15,cancelled,2024-02-27T15:59:45.000-04:00,2024-02-27T15:59:46.000-04:00,3999,MXN,376249470,JORGELUISSAUCEDO7,,,MLM1958656925,Colchón Matrimonial Gel Dreams Memory Foam Gel + Hd Foam,1,3999,73217743222,3999,refunded
2.00001E+15,paid,2024-02-27T16:01:27.000-04:00,2024-02-27T16:01:30.000-04:00,2998.99,MXN,25068235,CONSULTORESCORAL,,,MLM2599141944,Colchón Gel Dreams Individual Memory Foam Gel + Hd Foam,1,2998.99,73217815330,2998.99,approved
2.00001E+15,cancelled,2024-02-27T16:24:07.000-04:00,2024-02-27T16:24:09.000-04:00,3999,MXN,376249470,JORGELUISSAUCEDO7,,,MLM1958656925,Colchón Matrimonial Gel Dreams Memory Foam Gel + Hd Foam,1,3999,73001920041,3999,refunded
2.00001E+15,paid,2024-02-27T16:59:40.000-04:00,2024-02-27T16:59:41.000-04:00,2998.99,MXN,179741428,SHARONFABILAR,,,MLM2599141944,Colchón Gel Dreams Individual Memory Foam Gel + Hd Foam,1,2998.99,73004229577,2998.99,approved
2.00001E+15,paid,2024-02-27T19:32:58.000-04:00,2024-02-27T19:33:01.000-04:00,2998.99,MXN,312557294,PEED829025,,,MLM2599141944,Colchón Gel Dreams Individual Memory Foam Gel + Hd Foam,1,2998.99,73014626777,2998.99,approved
2.00001E+15,paid,2024-02-27T18:35:58.000-04:00,2024-02-27T19:38:13.000-04:00,2998.99,MXN,782905437,SAAVEDRAALFONSO20210629090817,,,MLM2599141944,Colchón Gel Dreams Individual Memory Foam Gel + Hd Foam,1,2998.99,73010782807,2998.99,approved
2.00001E+15,paid,2024-02-27T23:39:09.000-04:00,2024-02-27T23:39:12.000-04:00,2998.99,MXN,1425668036,BENGOCHEAMARIA20230716165356,,,MLM2599141944,Colchón Gel Dreams Individual Memory Foam Gel + Hd Foam,1,2998.99,73242054338,2998.99,approved
2.00001E+15,paid,2024-02-28T00:41:19.000-04:00,2024-02-28T00:41:21.000-04:00,4072,MXN,361928434,HPATY211,,,MLM2832363088,Colchón Matrimonial Restonic En Caja Pocket Ultra Gel Vi Color Gris Con Tapa Blanca,1,4072,73243123392,4072,approved
2.00001E+15,paid,2024-02-28T02:23:26.000-04:00,2024-02-28T02:23:28.000-04:00,3999,MXN,716976824,OLBR17085,,,MLM1958656925,Colchón Matrimonial Gel Dreams Memory Foam Gel + Hd Foam,1,3999,73026918817,3999,approved
2.00001E+15,paid,2024-02-28T09:54:52.000-04:00,2024-02-28T09:54:55.000-04:00,2998.99,MXN,192681845,MUKE4374116,,,MLM2599141944,Colchón Gel Dreams Individual Memory Foam Gel + Hd Foam,1,2998.99,73039059793,2998.99,approved
2.00001E+15,paid,2024-02-28T16:10:33.000-04:00,2024-02-28T16:10:36.000-04:00,1933,MXN,1116949255,LURA8793471,,,MLM2888557928,Base Cama Queen Size De Madera Tapizada Colchones Recamaras,1,1933,73061457817,1933,approved
2.00001E+15,paid,2024-02-28T16:23:23.000-04:00,2024-02-28T16:23:26.000-04:00,4072,MXN,699519724,MANA8677354,,,MLM2832363088,Colchón Matrimonial Restonic En Caja Pocket Ultra Gel Vi Color Gris Con Tapa Blanca,1,4072,73062292551,4072,approved
2.00001E+15,paid,2024-02-28T19:54:10.000-04:00,2024-02-28T19:54:51.000-04:00,4072,MXN,160614180,GOMA6973817,,,MLM2832363088,Colchón Matrimonial Restonic En Caja Pocket Ultra Gel Vi Color Gris Con Tapa Blanca,1,4072,73294309180,4072,approved
2.00001E+15,paid,2024-02-29T11:28:21.000-04:00,2024-02-29T11:29:03.000-04:00,3999,MXN,685778503,KARLAIVONNEPARRAGONZALEZ,,,MLM1958656925,Colchón Matrimonial Gel Dreams Memory Foam Gel + Hd Foam,1,3999,73108137949,3999,approved
2.00001E+15,cancelled,2024-02-29T12:14:28.000-04:00,2024-02-29T12:14:32.000-04:00,6897.98,MXN,65350994,FARFANET2009,,,MLM2019033849,Colchón Hybrid Individual | Memory Foam & Resorte Individual,2,3448.99,73329548036,6897.98,refunded
2.00001E+15,paid,2024-02-29T12:19:55.000-04:00,2024-02-29T12:19:57.000-04:00,3448.99,MXN,65350994,FARFANET2009,,,MLM2019033849,Colchón Hybrid Individual | Memory Foam & Resorte Individual,1,3448.99,73111887465,3448.99,approved
2.00001E+15,paid,2024-02-29T12:19:55.000-04:00,2024-02-29T12:20:33.000-04:00,3448.99,MXN,65350994,FARFANET2009,,,MLM2019033849,Colchón Hybrid Individual | Memory Foam & Resorte Individual,1,3448.99,73330045012,3448.99,approved
2.00001E+15,paid,2024-02-29T14:47:34.000-04:00,2024-02-29T14:47:37.000-04:00,4389,MXN,1669108785,GUAB20240206001621,,,MLM2875214276,Colchón Híbrido Matrimonial | Memory Foam & Resortes,1,4389,73120799765,4389,approved
2.00001E+15,paid,2024-02-29T22:17:05.000-04:00,2024-02-29T22:17:08.000-04:00,3999,MXN,94825808,DONRAFA0429,,,MLM1958656925,Colchón Matrimonial Gel Dreams Memory Foam Gel + Hd Foam,1,3999,73148620027,3999,approved
2.00001E+15,paid,2024-02-29T23:15:09.000-04:00,2024-02-29T23:15:12.000-04:00,3999,MXN,79132592,AMYLEE1,,,MLM1958656925,Colchón Matrimonial Gel Dreams Memory Foam Gel + Hd Foam,1,3999,73150699069,3999,approved
2.00001E+15,paid,2024-02-29T23:39:55.000-04:00,2024-03-01T00:07:20.000-04:00,3448.99,MXN,30390421,NENITA01430,,,MLM2019033849,Colchón Hybrid Individual | Memory Foam & Resorte Individual,1,3448.99,73151339635,3448.99,approved
2.00001E+15,paid,2024-03-01T10:39:41.000-04:00,2024-03-01T10:39:43.000-04:00,3679,MXN,707772611,VEJO7832203,,,MLM2893658802,Colchón Matrimonial Restonic Hybrid Cool Foam 32 Cm,1,3679,73391097836,3679,approved
2.00001E+15,paid,2024-03-01T13:42:05.000-04:00,2024-03-01T13:42:09.000-04:00,4238.94,MXN,787274700,ARAGUSS,,,MLM1958656925,Colchón Matrimonial Gel Dreams Memory Foam Gel + Hd Foam,1,4238.94,73404521572,4238.94,approved
2.00001E+15,paid,2024-03-01T16:59:04.000-04:00,2024-03-01T16:59:07.000-04:00,4316.53,MXN,392868376,AZDESTRUCTION0,,,MLM2832363088,Colchón Matrimonial Restonic En Caja Pocket Ultra Gel Vi Color Gris Con Tapa Blanca,1,4316.53,73417825710,4316.53,approved
2.00001E+15,paid,2024-03-01T19:11:55.000-04:00,2024-03-01T19:11:58.000-04:00,3679,MXN,483781326,CARMONACHRISTIANCARMONA,,,MLM2893658802,Colchón Matrimonial Restonic Hybrid Cool Foam 32 Cm,1,3679,73209824769,3679,approved
2.00001E+15,paid,2024-03-01T20:43:37.000-04:00,2024-03-01T20:43:40.000-04:00,4238.94,MXN,498269196,CAFE3056763,,,MLM1958656925,Colchón Matrimonial Gel Dreams Memory Foam Gel + Hd Foam,1,4238.94,73435617332,4238.94,approved
